repository_id,repository_name,repository_link,owner_id,owner_name,owner_type,description,stars,fork_count,language,created_at,updated_at,watchers_count,snapshot_date,open_issues_count,archived,fork,topics
1304572223,self-healing-api-factory,https://github.com/indranildchandra/self-healing-api-factory,8759988,indranildchandra,User,"Autonomous API factory using Postman CLI, SQLite MCP & SOFA to eliminate agentic token-wasting loops via self-healing local knowledge graphs.",6,0,Python,2026-07-18T03:42:40Z,2026-07-18T08:16:08Z,6,2026-07-18,0,False,False,[]
1304496525,ComfyUI-BRKN-Prompt-Randomizer,https://github.com/NUVoize/ComfyUI-BRKN-Prompt-Randomizer,186461611,NUVoize,User,"BRKN Lifestyle Prompt Composer is a modular ComfyUI prompt randomizer designed to turn reusable packs into fast, varied, and controlled image prompts. Users can combine a base pack with wardrobe, makeup, lighting, camera, location, action, and transportation packs, then generate consistent prompt variations without manually rebuilding each scene.",6,1,Python,2026-07-18T00:54:47Z,2026-07-18T09:49:14Z,6,2026-07-18,0,False,False,[]
1304699242,epex-live,https://github.com/jimmygoldschmitz/epex-live,267075754,jimmygoldschmitz,User,"Dynamische EPEX-stroomprijzen (day-ahead + voorspelling) voor Home Assistant — instelbaar, met batterijsturing. Data: EpexPredictor + ENTSO-E. Niet-commercieel.",6,1,Unknown,2026-07-18T07:31:29Z,2026-07-18T11:30:48Z,6,2026-07-18,0,False,False,[]
1304481575,grayscale-graphite,https://github.com/andres-guzman/grayscale-graphite,25333189,andres-guzman,User,"A coordinated semantic grayscale theme for Arch Linux, GTK, KDE, Kitty, VSCodium, Quickshell, and other desktop applications.",5,1,Python,2026-07-18T00:17:59Z,2026-07-18T09:19:15Z,5,2026-07-18,0,False,False,"[""arch-linux"", ""grayscale-theme"", ""gtk"", ""kde"", ""kitty"", ""linux-theme"", ""quickshell"", ""vscodium""]"
1304679633,neko,https://github.com/nekokemoji/neko,291455408,nekokemoji,User,,5,0,Shell,2026-07-18T07:00:06Z,2026-07-18T10:35:14Z,5,2026-07-18,0,False,False,[]
1304526931,ICTU_Innovation_Lab1,https://github.com/Kietzxje04/ICTU_Innovation_Lab1,194022319,Kietzxje04,User,,5,0,Python,2026-07-18T02:08:53Z,2026-07-18T09:27:53Z,5,2026-07-18,1,False,False,[]
1304518366,G-T-A-5-Core,https://github.com/FiveM-Script-Dev/G-T-A-5-Core,301864862,FiveM-Script-Dev,User,third‑party tool,5,0,Lua,2026-07-18T01:48:57Z,2026-07-18T01:59:11Z,5,2026-07-18,0,False,False,"[""5m"", ""five-m"", ""fivem-mod-menu-exe"", ""ox-core"", ""roleplay-servers""]"
1304563944,Wildforge,https://github.com/dollspace-gay/Wildforge,190305670,dollspace-gay,User,,5,0,Rust,2026-07-18T03:25:24Z,2026-07-18T11:02:55Z,5,2026-07-18,0,False,False,[]
1304608354,RADIX-finance-tracker-app,https://github.com/ngoleminhphuc1011/RADIX-finance-tracker-app,300498480,ngoleminhphuc1011,User,A luxury minimalist real-time personal finance tracking application built with Flutter & SQLite. EDUCATIONAL & TESTING PROJECT,5,0,JavaScript,2026-07-18T04:53:44Z,2026-07-18T09:15:29Z,5,2026-07-18,0,False,False,[]
1304666170,BlocSignal,https://github.com/RandalSchwartz/BlocSignal,6342,RandalSchwartz,User,,5,2,Dart,2026-07-18T06:38:12Z,2026-07-18T11:28:10Z,5,2026-07-18,4,False,False,[]
1304698450,WP2Shell,https://github.com/NULL200OK/WP2Shell,130701511,NULL200OK,User,"WP2Shell - CVE-2026-63030 / CVE-2026-60137 This tool exploits a critical SQL injection vulnerability in the WordPress REST API `/wp-json/batch/v1` endpoint, allowing unauthenticated attackers to execute arbitrary SQL queries and achieve Remote Code Execution (RCE) on vulnerable WordPress installations.",4,0,Python,2026-07-18T07:30:10Z,2026-07-18T10:31:30Z,4,2026-07-18,0,False,False,"[""cve-2026-60137"", ""cve-2026-63030"", ""pentesting-tools"", ""rce-exploit"", ""wordpress-exploit"", ""wordpress-security""]"
1304553327,wp2shell-lab,https://github.com/dinosn/wp2shell-lab,3851678,dinosn,User,Non-destructive detector + Docker lab for wp2shell (CVE-2026-63030 REST /batch/v1 route confusion + CVE-2026-60137 author__not_in SQLi) in WordPress core 6.9.0-6.9.4 / 7.0.0-7.0.1,4,2,Python,2026-07-18T03:04:50Z,2026-07-18T09:13:38Z,4,2026-07-18,0,False,False,"[""cve-2026-60137"", ""cve-2026-63030"", ""security"", ""sql-injection"", ""vulnerability-lab"", ""wordpress"", ""wp2shell""]"
1304539192,Awesome-Online-Store-Builder,https://github.com/ishandutta2007/Awesome-Online-Store-Builder,2527354,ishandutta2007,User,"online shop builders, shopify alternatives",4,1,Unknown,2026-07-18T02:34:17Z,2026-07-18T04:36:37Z,4,2026-07-18,2,False,False,"[""applied-ai""]"
1304583815,Chemtrails,https://github.com/Kristenkristen/Chemtrails,300523095,Kristenkristen,User,,4,0,Python,2026-07-18T04:06:55Z,2026-07-18T11:19:03Z,4,2026-07-18,0,False,False,[]
1304674347,Priestes,https://github.com/wang-fei-yu/Priestes,251592078,wang-fei-yu,User,普瑞赛斯太可爱了怎么办？！那就把她放到你的桌面上！——一个可以聊天互动的二次元桌宠,4,0,Unknown,2026-07-18T06:51:54Z,2026-07-18T10:20:26Z,4,2026-07-18,0,False,False,[]
1304590656,repo-visuals-action,https://github.com/overtrue/repo-visuals-action,1472352,overtrue,User,Generate self-hosted GitHub star history charts and contributor walls,4,0,TypeScript,2026-07-18T04:19:47Z,2026-07-18T09:45:58Z,4,2026-07-18,0,False,False,[]
1304614143,siglip-onnx-server,https://github.com/Hebbian-Robotics/siglip-onnx-server,275240472,Hebbian-Robotics,Organization,"CPU-only, text-only SigLIP embedding server backed by ONNX Runtime",3,0,Rust,2026-07-18T05:04:58Z,2026-07-18T09:55:16Z,3,2026-07-18,0,False,False,"[""cpu-inference"", ""embeddings"", ""onnxruntime"", ""rust"", ""siglip""]"
1304709196,AI-Product-Court,https://github.com/euset12-blip/AI-Product-Court,290691921,euset12-blip,User,,3,0,Unknown,2026-07-18T07:46:23Z,2026-07-18T07:59:58Z,3,2026-07-18,0,False,False,[]
1304733036,hackathon-mistral,https://github.com/aymerrric/hackathon-mistral,59516911,aymerrric,User,Create a powerpoint to bridge the gap between executives and tech teams,3,0,Python,2026-07-18T08:27:17Z,2026-07-18T11:28:17Z,3,2026-07-18,1,False,False,[]
1304556282,not-just-200,https://github.com/tech-svn/not-just-200,298631242,tech-svn,User,"Periodic website monitoring tool using headless Chromium - checks HTTP status, JavaScript execution, and all sub-resources (JS/CSS/images/API calls)",3,1,JavaScript,2026-07-18T03:10:21Z,2026-07-18T08:49:45Z,3,2026-07-18,0,False,False,"[""github-actions"", ""monitor"", ""monitoring"", ""monitoring-tool"", ""playwright"", ""telegram"", ""telegrambot"", ""website-health"", ""website-monitor"", ""website-monitoring""]"
1304565848,HY-Motion_Extensions_Text-to-Motion,https://github.com/zasuko/HY-Motion_Extensions_Text-to-Motion,155309821,zasuko,User,HY-MotionでテキストからMotion生成の拡張要素,3,0,Python,2026-07-18T03:29:37Z,2026-07-18T09:29:29Z,3,2026-07-18,1,False,False,[]
1304565194,runescape-ai,https://github.com/jrr97/runescape-ai,306369640,jrr97,User,Local OSRS control stack: agent CLI → runtime API → RuneMate gateway → RuneLite,3,2,TypeScript,2026-07-18T03:28:08Z,2026-07-18T10:59:16Z,3,2026-07-18,0,False,False,[]
1304559357,release-workflows,https://github.com/openclaw/release-workflows,252820863,openclaw,Organization,"Reusable release workflows for the OpenClaw/steipete fleet: uniform draft → verify → publish pipelines per archetype (go-cli, npm-cli, sparkle-app, electron, web)",3,1,JavaScript,2026-07-18T03:16:22Z,2026-07-18T11:00:23Z,3,2026-07-18,0,False,False,[]
1304625510,Brat-Lyrics-Generaror,https://github.com/master-x9/Brat-Lyrics-Generaror,272013930,master-x9,User,,3,0,Python,2026-07-18T05:26:17Z,2026-07-18T11:05:15Z,3,2026-07-18,0,False,False,[]
1304643649,stealth-browser-automation,https://github.com/sc-tina/stealth-browser-automation,290020945,sc-tina,User,Stealth browser automation toolkit - anti-detection Chrome/Chromium driver for undetectable web automation and scraping,3,0,Unknown,2026-07-18T05:59:41Z,2026-07-18T06:03:09Z,3,2026-07-18,0,False,False,"[""anti-detection"", ""browser-automation"", ""chrome-driver"", ""scraping"", ""selenium"", ""stealth-browser"", ""undetected-chromedriver"", ""web-automation""]"
1304761832,harshith2006,https://github.com/harshit-2007-code/harshith2006,219309801,harshit-2007-code,User,,3,0,Unknown,2026-07-18T09:13:32Z,2026-07-18T10:47:16Z,3,2026-07-18,0,False,False,[]
1304651468,recommender-systems-advanced,https://github.com/Abhishekravindran/recommender-systems-advanced,35551932,Abhishekravindran,User,,3,0,Jupyter Notebook,2026-07-18T06:13:33Z,2026-07-18T08:06:07Z,3,2026-07-18,0,False,False,[]
1304784074,artifact-use,https://github.com/iofold/artifact-use,222223034,iofold,Organization,Open-source artifact publishing for agents and teams,3,0,TypeScript,2026-07-18T09:48:20Z,2026-07-18T11:29:09Z,3,2026-07-18,5,False,False,"[""ai-agents"", ""artifact-management"", ""cloudflare-workers"", ""developer-tools"", ""mcp"", ""typescript""]"
1304518939,codexicon,https://github.com/bnet47/codexicon,277261930,bnet47,User,"A production-minded Codex project template with progressive skills, security gates, and a practical path from discovery to release.",3,0,Python,2026-07-18T01:50:03Z,2026-07-18T10:37:34Z,3,2026-07-18,0,False,False,"[""ai-agents"", ""codex"", ""developer-tools"", ""project-template"", ""security"", ""workflow""]"
1304494689,codex-pico,https://github.com/aaronpearce/codex-pico,422836,aaronpearce,User,"Raspberry Pi Pico 2 W firmware that emulates the Codex Micro keypad, with Stream Deck controls and optional HTTP and MQTT integrations.",3,0,C,2026-07-18T00:50:06Z,2026-07-18T11:05:47Z,3,2026-07-18,0,False,False,[]
1304522172,remote-android-controller,https://github.com/sc-tina/remote-android-controller,290020945,sc-tina,User,A lightweight HTTP API server for controlling cloud Android devices via ADB WebSocket with session isolation and per-device IP routing,3,0,Unknown,2026-07-18T01:57:29Z,2026-07-18T02:27:14Z,3,2026-07-18,0,False,False,[]
1304663747,taskflow,https://github.com/Zephyrex21/taskflow,178813961,Zephyrex21,User,"A collaborative full-stack task manager built to practice real GitHub team workflows — branching, PRs, code review, and deployment.",3,0,JavaScript,2026-07-18T06:34:13Z,2026-07-18T10:25:02Z,3,2026-07-18,0,False,False,[]
1304537211,aemeath-codex-pet,https://github.com/ChuyuZhong/aemeath-codex-pet,235687698,ChuyuZhong,User,aemeath-codex-pet,3,0,Unknown,2026-07-18T02:30:24Z,2026-07-18T03:04:58Z,3,2026-07-18,0,False,False,[]
1304706207,Angular-Project,https://github.com/aadityaxd14/Angular-Project,210841796,aadityaxd14,User,,3,0,HTML,2026-07-18T07:42:04Z,2026-07-18T08:36:31Z,3,2026-07-18,0,False,False,[]
1304483449,acpc_nx,https://github.com/NaGaa95/acpc_nx,38852591,NaGaa95,User,Port of Animal Crossing: Pocket Camp Complete for Switch.,3,0,Unknown,2026-07-18T00:22:34Z,2026-07-18T09:45:34Z,3,2026-07-18,0,False,False,[]
1304475696,ssb,https://github.com/onlyghb/ssb,305407976,onlyghb,User,,3,1,Go,2026-07-18T00:03:28Z,2026-07-18T10:27:37Z,3,2026-07-18,0,False,False,[]
1304636759,MCP_SERVER,https://github.com/golam74/MCP_SERVER,182244065,golam74,User,,3,0,Python,2026-07-18T05:47:16Z,2026-07-18T09:01:34Z,3,2026-07-18,0,False,False,[]
1304479899,TokenFarm,https://github.com/ShawnMenz/TokenFarm,39453624,ShawnMenz,User,,2,0,TypeScript,2026-07-18T00:13:48Z,2026-07-18T02:12:22Z,2,2026-07-18,0,False,False,[]
1304760856,freelunch,https://github.com/tokenmaxxxer/freelunch,305703707,tokenmaxxxer,Organization,,2,0,Shell,2026-07-18T09:11:50Z,2026-07-18T09:29:48Z,2,2026-07-18,0,False,False,[]
1304594107,ant-bee-classification,https://github.com/busyx236/ant-bee-classification,236563244,busyx236,User,,2,0,Jupyter Notebook,2026-07-18T04:25:20Z,2026-07-18T04:29:26Z,2,2026-07-18,0,False,False,[]
1304534229,kimi-partner,https://github.com/jevonhou/kimi-partner,153072020,jevonhou,User,"Bring Kimi's frontend implementation and visual taste into Codex—Codex keeps scope, review, testing, and final acceptance.",2,0,JavaScript,2026-07-18T02:24:14Z,2026-07-18T08:43:08Z,2,2026-07-18,0,False,False,"[""ai-agents"", ""codex"", ""coding-assistant"", ""developer-tools"", ""kimi"", ""mcp"", ""nodejs"", ""open-source""]"
1304811807,Base-Number-Guessing-Game,https://github.com/Aragoorn/Base-Number-Guessing-Game,178334270,Aragoorn,User,,2,1,Solidity,2026-07-18T10:31:05Z,2026-07-18T10:33:59Z,2,2026-07-18,0,False,False,[]
1304546453,academic-data-visualization,https://github.com/Starry-cz/academic-data-visualization,127198806,Starry-cz,User,Publication-ready academic data visualization Skill,2,0,Python,2026-07-18T02:50:12Z,2026-07-18T11:30:18Z,2,2026-07-18,0,False,False,[]
1304522920,alphasmo-tools,https://github.com/alphasmo/alphasmo-tools,306342128,alphasmo,User,"The ultimate financial data CLI + MCP server for SEC EDGAR 13F filings, insider trading, and Smart Money convergence signals.",2,0,TypeScript,2026-07-18T01:59:29Z,2026-07-18T05:35:19Z,2,2026-07-18,0,False,False,"[""13f"", ""fintech"", ""mcp"", ""sec-filings"", ""stock-analysis""]"
1304763339,agentshield,https://github.com/zzz-cx/agentshield,213395615,zzz-cx,User,Prompt injection and tool-abuse detection/defense for LLM agents and MCP toolchains (AgentShield),2,0,Python,2026-07-18T09:16:04Z,2026-07-18T09:26:04Z,2,2026-07-18,0,False,False,[]
1304690290,buster-safari,https://github.com/janoschp/buster-safari,11590197,janoschp,User,,2,0,Swift,2026-07-18T07:17:19Z,2026-07-18T10:42:20Z,2,2026-07-18,0,False,False,[]
1304817954,DeFi-Compliance-Forensic-Engine,https://github.com/Zaki9503/DeFi-Compliance-Forensic-Engine,192887572,Zaki9503,User,,2,0,HTML,2026-07-18T10:39:58Z,2026-07-18T11:00:14Z,2,2026-07-18,0,False,False,[]
1304501954,mbun,https://github.com/Sunrisepeak/mbun,38786181,Sunrisepeak,User,Rewrite Bun in MC++ - Just for fun,2,1,C++,2026-07-18T01:09:06Z,2026-07-18T02:51:31Z,2,2026-07-18,2,False,False,[]
1304677233,marktide,https://github.com/codingmydna/marktide,213003184,codingmydna,User,"🌊 A fast, beautiful Markdown editor in your browser — live preview like Typora, local-first, and it never rewrites your files",2,0,TypeScript,2026-07-18T06:56:24Z,2026-07-18T07:07:45Z,2,2026-07-18,0,False,False,"[""codemirror6"", ""editor"", ""local-first"", ""markdown"", ""markdown-editor"", ""note-taking"", ""typora-alternative"", ""writing"", ""wysiwyg""]"
1304791383,franka-contact-sim,https://github.com/Leeds-Anomalymous/franka-contact-sim,175713151,Leeds-Anomalymous,User,A GPU-based Franka contact simulation project built with Newton.,2,0,Python,2026-07-18T10:00:02Z,2026-07-18T11:02:23Z,2,2026-07-18,0,False,False,[]
1304616092,brick-tube,https://github.com/NVNTKNN/brick-tube,130985642,NVNTKNN,User,,2,0,C,2026-07-18T05:08:28Z,2026-07-18T10:55:48Z,2,2026-07-18,0,False,False,[]
1304811377,npm-mirror,https://github.com/cipherunits/npm-mirror,292073121,cipherunits,Organization,"Before they decide to cut off international internet, save the packages you need. NPM Mirror is an internal cache for npm to keep development alive.",2,0,Makefile,2026-07-18T10:30:25Z,2026-07-18T11:28:07Z,2,2026-07-18,0,False,False,"[""farsi"", ""free"", ""iran"", ""iranian"", ""javascript"", ""mirror"", ""npm"", ""offline-first"", ""persian"", ""pnpm"", ""register"", ""registry-cache"", ""resource"", ""verdaccio"", ""war"", ""yarn""]"
1304585448,Code-Execution-Visualizer,https://github.com/Mr-Documents/Code-Execution-Visualizer,150382708,Mr-Documents,User,,2,0,Unknown,2026-07-18T04:10:07Z,2026-07-18T08:09:34Z,2,2026-07-18,0,False,False,[]
1304555128,msm5xxx-emulator,https://github.com/ancalina/msm5xxx-emulator,78996985,ancalina,User,,2,0,Python,2026-07-18T03:08:24Z,2026-07-18T11:25:45Z,2,2026-07-18,0,False,False,[]
1304617450,Codecathon-2026,https://github.com/lemon1106771/Codecathon-2026,110712004,lemon1106771,User,A hackathon project,2,0,Unknown,2026-07-18T05:11:03Z,2026-07-18T08:46:12Z,2,2026-07-18,0,False,False,[]
1304671769,pi-manager,https://github.com/scp3500/pi-manager,127806692,scp3500,User,"Local web console for Pi Coding Agent — models, agents, sessions, usage, OpenVL",2,0,JavaScript,2026-07-18T06:47:46Z,2026-07-18T09:32:51Z,2,2026-07-18,0,False,False,[]
1304757033,ClawdMiner,https://github.com/ppcvote/ClawdMiner,198151518,ppcvote,User,"A retired ESP32-S3 Bitcoin lottery miner reborn as a live Claude usage dashboard + a self-playing retro RPG, with real BTC solo mining. Dual-core C++ (PlatformIO/Arduino). MIT.",2,1,C++,2026-07-18T09:05:32Z,2026-07-18T10:32:18Z,2,2026-07-18,0,False,False,[]
1304745605,Happy-Birthday-OLED-Animation,https://github.com/officialfusionlabs/Happy-Birthday-OLED-Animation,306433730,officialfusionlabs,Organization,"🎂 A creative Happy Birthday animation built with **ESP32**, a **1.3"" OLED display**, and a **buzzer** using Arduino IDE. Features smooth animations, a birthday melody, and an easy-to-customize design. Perfect for makers, students, and electronics enthusiasts. 🚀 Open Source by **Fusion Labs**.",2,0,C++,2026-07-18T08:47:43Z,2026-07-18T10:24:40Z,2,2026-07-18,0,False,False,[]
1304588747,vibe-coding-community-and-learning-resources,https://github.com/House-of-Vibes/vibe-coding-community-and-learning-resources,297658035,House-of-Vibes,Organization,Learning and Community Resources for Vibe Coders,2,0,Unknown,2026-07-18T04:16:23Z,2026-07-18T06:17:24Z,2,2026-07-18,0,False,False,[]
1304647644,loggertron,https://github.com/Gramazeka-droid/loggertron,298786713,Gramazeka-droid,User,,2,0,TypeScript,2026-07-18T06:06:46Z,2026-07-18T10:16:39Z,2,2026-07-18,0,False,False,[]
1304602820,save-japan,https://github.com/GOROman/save-japan,159089,GOROman,User,,2,1,JavaScript,2026-07-18T04:42:15Z,2026-07-18T10:52:03Z,2,2026-07-18,0,False,False,[]
1304573358,pencourse,https://github.com/Erichtml/pencourse,101610491,Erichtml,User,,2,0,Vue,2026-07-18T03:45:12Z,2026-07-18T10:25:38Z,2,2026-07-18,0,False,False,[]
1304505539,Triple-A-Events-Website,https://github.com/aytenakl/Triple-A-Events-Website,294821049,aytenakl,User,,2,0,CSS,2026-07-18T01:17:42Z,2026-07-18T04:02:16Z,2,2026-07-18,0,False,False,[]
1304516083,task-pipeline,https://github.com/ssheleg/task-pipeline,306188923,ssheleg,Organization,Full-cycle task delivery pipeline orchestrator skill for Claude Code (built on superpowers).,2,1,Python,2026-07-18T01:44:22Z,2026-07-18T02:32:55Z,2,2026-07-18,0,False,False,[]
1304601810,aero-cut,https://github.com/crweul/aero-cut,109703063,crweul,User,"Aero Cut is a simple, native, lightweight video modifying tool that offers basic tools such as trimming / cutting, cropping videos, and changing the volume of specific parts of a video.",2,0,C#,2026-07-18T04:40:30Z,2026-07-18T09:08:44Z,2,2026-07-18,0,False,False,[]
1304547584,Awesome-Website-To-API,https://github.com/ishandutta2007/Awesome-Website-To-API,2527354,ishandutta2007,User,Website to API,2,0,Unknown,2026-07-18T02:52:38Z,2026-07-18T09:20:32Z,2,2026-07-18,0,False,False,"[""applied-ai""]"
1304529972,revstyle,https://github.com/Shadows-of-Fire/revstyle,3682588,Shadows-of-Fire,User,Patcher for the unmaintained Eclipse DevStyle plugin,2,0,Shell,2026-07-18T02:15:49Z,2026-07-18T10:22:14Z,2,2026-07-18,0,False,False,[]
1304640101,university-mathematics-textbook,https://github.com/tongjiling1688-boop/university-mathematics-textbook,261203955,tongjiling1688-boop,User,融合高等数学与线性代数的中文 LaTeX 教材,2,1,TeX,2026-07-18T05:53:22Z,2026-07-18T06:39:59Z,2,2026-07-18,0,False,False,[]
1304560257,warp-vpn-gui,https://github.com/Ali-Hegazy-Ai/warp-vpn-gui,180180553,Ali-Hegazy-Ai,User,"Unofficial Cloudflare WARP GUI for Linux. Simple desktop app for one-click connect and disconnect, with AppImage support.",2,0,Python,2026-07-18T03:17:55Z,2026-07-18T07:54:29Z,2,2026-07-18,0,False,False,"[""appimage"", ""cloudflare-warp"", ""gui"", ""linux"", ""networking"", ""privacy"", ""python"", ""tkinter"", ""vpn""]"
1304590885,odoo_carpooling,https://github.com/Notanormaldev/odoo_carpooling,229317096,Notanormaldev,User,,2,0,JavaScript,2026-07-18T04:20:13Z,2026-07-18T11:13:39Z,2,2026-07-18,0,False,False,[]
